Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-12-03T04:24:46.140175025,"Get all visits of the given location with date",4828,4828,-,0,0.43,0,1,1,3,6,20,1,1
2025-12-03T04:24:46.140175025,"Get all visits of the given location with date Redirect 1",4828,4828,-,0,0.43,1,2,3,5,13,35,2,2
2025-12-03T04:24:46.140175025,"Get Patient Allergy Intolerance",6168,6168,-,0,0.55,0,1,1,6,18,34,1,2
2025-12-03T04:24:46.140175025,"Get Patient Allergy Intolerance Redirect 1",6168,6168,-,0,0.55,1,2,3,7,17,46,3,2
2025-12-03T04:24:46.140175025,"Get All Providers",14750,14750,-,0,1.31,0,1,1,4,8,34,1,1
2025-12-03T04:24:46.140175025,"Get All Providers Redirect 1",14750,14750,-,0,1.31,1,2,3,7,17,51,3,2
2025-12-03T04:24:46.140175025,"Get all active Lab orders",17715,17715,-,0,1.57,0,1,1,4,14,53,1,2
2025-12-03T04:24:46.140175025,"Get all active Lab orders Redirect 1",17715,17715,-,0,1.57,1,2,3,7,16,42,3,2
2025-12-03T04:24:46.140175025,"Get Lab Orders by full filler status",53145,53145,-,0,4.71,0,1,1,3,11,39,1,1
2025-12-03T04:24:46.140175025,"Get Lab Orders by full filler status Redirect 1",53145,53145,-,0,4.71,1,2,3,7,16,47,3,2
2025-12-03T04:24:46.140175025,"Get Clinical Form by UUID",2073,2073,-,0,0.18,0,1,1,4,5,18,1,1
2025-12-03T04:24:46.140175025,"Get Clinical Form by UUID Redirect 1",2073,-,2073,100,0.18,1,2,3,7,22,33,3,2
2025-12-03T04:24:46.140175025,"Get Encounter Roles",2073,2073,-,0,0.18,0,1,2,5,7,44,2,2
2025-12-03T04:24:46.140175025,"Get Encounter Roles Redirect 1",2073,2073,-,0,0.18,1,2,4,8,16,32,3,2
2025-12-03T04:24:46.140175025,"Get Latest FHIR Encounter",2073,2073,-,0,0.18,0,1,2,5,7,11,1,1
2025-12-03T04:24:46.140175025,"Get Latest FHIR Encounter Redirect 1",2073,-,2073,100,0.18,1,2,4,8,20,48,3,3
2025-12-03T04:24:46.140175025,"Save an Allergy",5953,5953,-,0,0.53,0,1,1,5,15,35,2,2
2025-12-03T04:24:46.140175025,"Save an Allergy Redirect 1",5953,5953,-,0,0.53,1,2,3,7,20,46,3,2
2025-12-03T04:24:46.140175025,"Get patient identification photo",23835,23835,-,0,2.11,0,1,1,4,15,42,1,2
2025-12-03T04:24:46.140175025,"Get patient identification photo Redirect 1",23835,23835,-,0,2.11,1,2,3,8,20,40,3,2
2025-12-03T04:24:46.140175025,"Get Person Attributes",4805,4805,-,0,0.43,0,1,2,4,11,41,1,2
2025-12-03T04:24:46.140175025,"Get Person Attributes Redirect 1",4805,4805,-,0,0.43,1,2,3,7,16,37,3,2
2025-12-03T04:24:46.140175025,"Get Patient Identifiers",4805,4805,-,0,0.43,0,1,1,4,10,50,1,2
2025-12-03T04:24:46.140175025,"Get Patient Identifiers Redirect 1",4805,4805,-,0,0.43,1,2,3,7,16,40,3,2
2025-12-03T04:24:46.140175025,"Get Relationships of Person",4805,4805,-,0,0.43,0,1,1,4,7,30,1,1
2025-12-03T04:24:46.140175025,"Get Relationships of Person Redirect 1",4805,4805,-,0,0.43,1,2,3,7,13,49,3,2
2025-12-03T04:24:46.140175025,"Create a patient list",5150,5150,-,0,0.46,0,1,1,4,14,44,1,2
2025-12-03T04:24:46.140175025,"Create a patient list Redirect 1",5150,-,5150,100,0.46,1,2,3,7,22,38,3,2
2025-12-03T04:24:46.140175025,"Submit visit queue entry",4280,4280,-,0,0.38,0,1,2,4,7,25,1,1
2025-12-03T04:24:46.140175025,"Submit visit queue entry Redirect 1",4280,-,4280,100,0.38,1,2,3,8,16,47,3,3
2025-12-03T04:24:46.140175025,"Get Order Entry Config",6168,6168,-,0,0.55,0,1,2,5,13,41,2,2
2025-12-03T04:24:46.140175025,"Get Order Entry Config Redirect 1",6168,6168,-,0,0.55,1,2,3,9,33,54,3,3
2025-12-03T04:24:46.140175025,"Get ValueSet by UUID",18504,18504,-,0,1.64,0,1,2,4,11,37,1,2
2025-12-03T04:24:46.140175025,"Get ValueSet by UUID Redirect 1",18504,18504,-,0,1.64,1,2,3,8,18,48,3,2
2025-12-03T04:24:46.140175025,"Get Medication by UUID",6168,6168,-,0,0.55,0,1,1,4,33,45,1,2
2025-12-03T04:24:46.140175025,"Get Medication by UUID Redirect 1",6168,6168,-,0,0.55,1,2,3,7,16,50,3,2
2025-12-03T04:24:46.140175025,"Search Medication by Code",6168,6168,-,0,0.55,0,1,1,4,13,29,1,1
2025-12-03T04:24:46.140175025,"Search Medication by Code Redirect 1",6168,6168,-,0,0.55,1,2,3,6,14,47,3,2
2025-12-03T04:24:46.140175025,"Get Locations Search Set",4302,4302,-,0,0.38,0,1,1,4,9,14,1,1
2025-12-03T04:24:46.140175025,"Get Locations Search Set Redirect 1",4302,4302,-,0,0.38,1,2,3,8,27,35,3,2
2025-12-03T04:24:46.140175025,"Change the session location",4302,4302,-,0,0.38,0,1,1,4,17,23,1,1
2025-12-03T04:24:46.140175025,"Change the session location Redirect 1",4302,4302,-,0,0.38,1,2,3,7,24,32,3,2
2025-12-03T04:24:46.140175025,"Get service concept set",4280,4280,-,0,0.38,0,1,1,5,15,39,1,2
2025-12-03T04:24:46.140175025,"Get service concept set Redirect 1",4280,-,4280,100,0.38,1,2,3,7,29,42,3,2
2025-12-03T04:24:46.140175025,"Submit new Service queue",4280,4280,-,0,0.38,0,1,2,4,10,30,2,2
2025-12-03T04:24:46.140175025,"Submit new Service queue Redirect 1",4280,-,4280,100,0.38,1,2,3,8,16,34,3,3
2025-12-03T04:24:46.140175025,"Save a clinical form",2073,2073,-,0,0.18,0,1,1,4,16,31,1,2
2025-12-03T04:24:46.140175025,"Save a clinical form Redirect 1",2073,2073,-,0,0.18,1,2,3,7,12,44,3,3
2025-12-03T04:24:46.140175025,"Edit patient details",4805,4805,-,0,0.43,0,1,1,4,13,26,1,2
2025-12-03T04:24:46.140175025,"Edit patient details Redirect 1",4805,4805,-,0,0.43,1,2,3,7,18,30,3,2
2025-12-03T04:24:46.140175025,"Check Appointment Conflicts",2414,2414,-,0,0.21,0,1,1,5,12,27,1,2
2025-12-03T04:24:46.140175025,"Check Appointment Conflicts Redirect 1",2414,2414,-,0,0.21,1,2,3,7,13,38,3,2
2025-12-03T04:24:46.140175025,"Create Appointment",2414,2414,-,0,0.21,0,1,1,4,24,37,1,1
2025-12-03T04:24:46.140175025,"Create Appointment Redirect 1",2414,-,2414,100,0.21,1,2,3,7,18,37,3,2
2025-12-03T04:24:46.140175025,"Submit transition request",4280,4280,-,0,0.38,0,1,1,5,15,41,1,3
2025-12-03T04:24:46.140175025,"Submit transition request Redirect 1",4280,4280,-,0,0.38,1,2,3,7,28,36,3,2
2025-12-03T04:24:46.140175025,"Get Patient Encounters",2073,2073,-,0,0.18,0,1,1,4,14,25,1,1
2025-12-03T04:24:46.140175025,"Get Patient Encounters Redirect 1",2073,2073,-,0,0.18,1,2,3,7,12,29,3,2
2025-12-03T04:24:46.140175025,"Get Lab Results of Patient",4146,4146,-,0,0.37,0,1,1,3,11,23,1,1
2025-12-03T04:24:46.140175025,"Get Lab Results of Patient Redirect 1",4146,-,4146,100,0.37,1,2,3,6,14,36,3,2
2025-12-03T04:24:46.140175025,"Generate OMRS Identifier",3682,3682,-,0,0.33,0,1,1,5,15,34,1,3
2025-12-03T04:24:46.140175025,"Generate OMRS Identifier Redirect 1",3682,-,3682,100,0.33,1,2,3,8,28,34,3,2
2025-12-03T04:24:46.140175025,"Get Alkaline concept details",5905,5905,-,0,0.52,0,1,2,5,16,40,2,2
2025-12-03T04:24:46.140175025,"Get Alkaline concept details Redirect 1",5905,5905,-,0,0.52,1,2,3,6,16,42,3,2
2025-12-03T04:24:46.140175025,"Update the Lab Order Completion",5905,5905,-,0,0.52,0,1,1,3,7,31,1,1
2025-12-03T04:24:46.140175025,"Update the Lab Order Completion Redirect 1",5905,5905,-,0,0.52,1,2,3,6,17,45,3,2
2025-12-03T04:24:46.140175025,"Get Visits With Diagnoses and Notes (new endpoint)",2073,2073,-,0,0.18,0,1,1,5,15,28,1,2
2025-12-03T04:24:46.140175025,"Get Visits With Diagnoses and Notes (new endpoint) Redirect 1",2073,2073,-,0,0.18,1,2,3,8,23,38,3,3
2025-12-03T04:24:46.140175025,"Discontinue the drug order",6168,6168,-,0,0.55,0,1,2,4,11,54,2,2
2025-12-03T04:24:46.140175025,"Discontinue the drug order Redirect 1",6168,6168,-,0,0.55,1,2,3,9,28,53,3,3
2025-12-03T04:24:46.140175025,"Get Drug Orders except the cancelled and expired",2073,2073,-,0,0.18,0,1,1,4,16,38,2,3
2025-12-03T04:24:46.140175025,"Get Drug Orders except the cancelled and expired Redirect 1",2073,2073,-,0,0.18,1,2,3,7,16,25,3,2
2025-12-03T04:24:46.140175025,"Get Drug Orders except the discontinued orders",2073,2073,-,0,0.18,0,1,1,4,6,17,1,1
2025-12-03T04:24:46.140175025,"Get Drug Orders except the discontinued orders Redirect 1",2073,2073,-,0,0.18,1,2,3,7,14,35,3,2
2025-12-03T04:24:46.140175025,"Get Observation Tree Details",6219,6219,-,0,0.55,0,1,1,5,15,30,1,2
2025-12-03T04:24:46.140175025,"Get Observation Tree Details Redirect 1",6219,6219,-,0,0.55,1,2,3,7,19,39,3,2
2025-12-03T04:24:46.140175025,"Search for Condition",4146,4146,-,0,0.37,0,1,1,5,15,36,1,2
2025-12-03T04:24:46.140175025,"Search for Condition Redirect 1",4146,4146,-,0,0.37,1,2,3,7,17,31,3,2
2025-12-03T04:24:46.140175025,"Get Immunizations of Patient",4146,4146,-,0,0.37,0,1,1,4,15,42,1,2
2025-12-03T04:24:46.140175025,"Get Immunizations of Patient Redirect 1",4146,4146,-,0,0.37,1,2,3,6,14,41,3,2
2025-12-03T04:24:46.140175025,"Get all immunizations",2073,2073,-,0,0.18,0,1,1,4,18,30,1,2
2025-12-03T04:24:46.140175025,"Get all immunizations Redirect 1",2073,2073,-,0,0.18,1,2,3,7,24,31,3,2
2025-12-03T04:24:46.140175025,"Submit Patient immunization",2073,2073,-,0,0.18,0,1,1,5,13,30,1,2
2025-12-03T04:24:46.140175025,"Submit Patient immunization Redirect 1",2073,2073,-,0,0.18,1,2,3,8,25,31,3,2
2025-12-03T04:24:46.140175025,"Get Attachments of Patient Redirect 1",4146,4146,-,0,0.37,1,2,3,7,16,33,3,2
2025-12-03T04:24:46.140175025,"Get Attachments of Patient",4146,4146,-,0,0.37,0,1,1,4,11,30,1,2
2025-12-03T04:24:46.140175025,"Get Allowed File Extensions",2073,2073,-,0,0.18,0,1,1,4,5,33,1,1
2025-12-03T04:24:46.140175025,"Get Allowed File Extensions Redirect 1",2073,2073,-,0,0.18,1,2,3,7,24,31,3,2
2025-12-03T04:24:46.140175025,"Get Programs",4146,4146,-,0,0.37,0,1,1,4,14,30,1,2
2025-12-03T04:24:46.140175025,"Get Programs Redirect 1",4146,4146,-,0,0.37,1,2,3,8,29,39,3,2
2025-12-03T04:24:46.140175025,"Add new program to patient Redirect 1",2073,-,2073,100,0.18,1,2,3,7,20,33,3,2
2025-12-03T04:24:46.140175025,"Add new program to patient",2073,2073,-,0,0.18,0,1,1,4,12,18,1,1
2025-12-03T04:24:46.140175025,"Upload Attachment Request",2073,2073,-,0,0.18,3,6,7,13,24,47,7,3
2025-12-03T04:24:46.140175025,"Upload Attachment Request Redirect 1",2073,2073,-,0,0.18,1,2,3,9,28,35,3,2
2025-12-04T04:24:40.332505299,"Login",44703,44703,-,0,3.96,0,1,2,5,8,58,2,2
2025-12-04T04:24:40.332505299,"Login Redirect 1",44703,-,44703,100,3.96,1,2,3,7,15,202,3,3
2025-12-04T04:24:40.332505299,"Get locations",51073,51073,-,0,4.53,0,1,2,5,25,1834,2,17
2025-12-04T04:24:40.332505299,"Get locations Redirect 1",51073,51073,-,0,4.53,1,2,3,7,14,166,3,3
2025-12-04T04:24:40.332505299,"Select Location",44703,44703,-,0,3.96,0,1,2,5,17,1786,2,18
2025-12-04T04:24:40.332505299,"Select Location Redirect 1",44703,44703,-,0,3.96,1,2,3,8,14,178,3,3
2025-12-04T04:24:40.332505299,"Get Address Template",53182,53182,-,0,4.71,0,1,1,4,8,1619,1,10
2025-12-04T04:24:40.332505299,"Get Address Template Redirect 1",53182,53182,-,0,4.71,1,2,3,7,14,172,3,3
2025-12-04T04:24:40.332505299,"Get Relationship Types",53182,53182,-,0,4.71,0,1,1,4,7,48,1,2
2025-12-04T04:24:40.332505299,"Get Relationship Types Redirect 1",53182,53182,-,0,4.71,1,2,3,7,14,319,3,3
2025-12-04T04:24:40.332505299,"Get Appointments for Specific Date",44703,44703,-,0,3.96,0,1,1,4,7,45,1,2
2025-12-04T04:24:40.332505299,"Get Appointments for Specific Date Redirect 1",44703,44703,-,0,3.96,1,2,3,7,14,139,3,3
2025-12-04T04:24:40.332505299,"Get Module Information",59082,59082,-,0,5.24,0,1,1,4,7,43,1,2
2025-12-04T04:24:40.332505299,"Get Module Information Redirect 1",59082,59082,-,0,5.24,1,2,3,7,14,317,3,3
2025-12-04T04:24:40.332505299,"Get Patient Identifier Types",53182,53182,-,0,4.71,0,1,1,4,7,109,1,2
2025-12-04T04:24:40.332505299,"Get Patient Identifier Types Redirect 1",53182,53182,-,0,4.71,1,2,3,7,14,158,3,3
2025-12-04T04:24:40.332505299,"Get Primary Identifier Term Mapping",96488,96488,-,0,8.55,0,1,2,4,7,61,1,2
2025-12-04T04:24:40.332505299,"Get Primary Identifier Term Mapping Redirect 1",96488,96488,-,0,8.55,1,2,3,7,14,206,3,3
2025-12-04T04:24:40.332505299,"Get Identifier Source",97885,97885,-,0,8.68,0,1,1,3,6,53,1,1
2025-12-04T04:24:40.332505299,"Get Identifier Source Redirect 1",97885,97885,-,0,8.68,1,2,3,7,13,78,3,3
2025-12-04T04:24:40.332505299,"Get Locations by Tag and Query",66338,66338,-,0,5.88,0,1,1,4,7,1767,1,9
2025-12-04T04:24:40.332505299,"Get Locations by Tag and Query Redirect 1",66338,66338,-,0,5.88,1,2,3,7,13,115,3,3
2025-12-04T04:24:40.332505299,"Get Visits",47115,47115,-,0,4.18,0,1,1,3,6,63,1,1
2025-12-04T04:24:40.332505299,"Get Visits Redirect 1",47115,47115,-,0,4.18,1,2,3,7,13,76,3,3
2025-12-04T04:24:40.332505299,"Get Auto Generation Options",53182,53182,-,0,4.71,0,1,1,3,6,44,1,2
2025-12-04T04:24:40.332505299,"Get Auto Generation Options Redirect 1",53182,53182,-,0,4.71,1,2,3,7,13,89,3,3
2025-12-04T04:24:40.332505299,"Get Queue Entry",59946,59946,-,0,5.31,0,1,1,4,7,51,1,2
2025-12-04T04:24:40.332505299,"Get Queue Entry Redirect 1",59946,59946,-,0,5.31,1,2,3,7,13,202,3,3
2025-12-04T04:24:40.332505299,"Get Visit Types",27535,27535,-,0,2.44,0,1,2,6,46,1759,2,25
2025-12-04T04:24:40.332505299,"Get Visit Types Redirect 1",27535,27535,-,0,2.44,1,2,3,8,21,170,3,3
2025-12-04T04:24:40.332505299,"Get Current Visit of Patient",46679,46679,-,0,4.14,0,1,2,4,10,1578,2,9
2025-12-04T04:24:40.332505299,"Get Current Visit of Patient Redirect 1",46679,46679,-,0,4.14,1,2,4,8,22,339,3,5
2025-12-04T04:24:40.332505299,"Get Visits of Patient",48749,48749,-,0,4.32,0,1,2,4,8,1394,1,7
2025-12-04T04:24:40.332505299,"Get Visits of Patient Redirect 1",48749,48749,-,0,4.32,1,2,3,8,19,260,3,3
2025-12-04T04:24:40.332505299,"Get Program Enrollments of Patient",31333,31333,-,0,2.78,0,1,1,4,19,913,1,6
2025-12-04T04:24:40.332505299,"Get Program Enrollments of Patient Redirect 1",31333,31333,-,0,2.78,1,2,3,8,23,253,3,3
2025-12-04T04:24:40.332505299,"Get Visit Queue Entry",39020,39020,-,0,3.46,0,1,1,4,7,41,1,1
2025-12-04T04:24:40.332505299,"Get Visit Queue Entry Redirect 1",39020,39020,-,0,3.46,1,2,3,7,13,117,3,3
2025-12-04T04:24:40.332505299,"Get Appointments of a Patient",27193,27193,-,0,2.41,0,1,1,3,10,37,1,2
2025-12-04T04:24:40.332505299,"Get Appointments of a Patient Redirect 1",27193,27193,-,0,2.41,1,2,3,7,16,81,3,3
2025-12-04T04:24:40.332505299,"Get Patient Summary Data",44609,44609,-,0,3.95,0,1,2,5,11,1417,1,8
2025-12-04T04:24:40.332505299,"Get Patient Summary Data Redirect 1",44609,-,44609,100,3.95,1,2,3,7,15,168,3,3
2025-12-04T04:24:40.332505299,"Get Active Visits of Patient",70823,70823,-,0,6.28,0,1,2,5,11,1788,2,11
2025-12-04T04:24:40.332505299,"Get Active Visits of Patient Redirect 1",70823,70823,-,0,6.28,1,2,3,8,14,120,3,3
2025-12-04T04:24:40.332505299,"Get isVisitsEnabled",31001,31001,-,0,2.75,0,1,2,4,7,110,1,2
2025-12-04T04:24:40.332505299,"Get isVisitsEnabled Redirect 1",31001,31001,-,0,2.75,1,2,3,8,15,325,3,3
2025-12-04T04:24:40.332505299,"Get the status of patient death",42539,42539,-,0,3.77,0,1,2,4,8,136,1,2
2025-12-04T04:24:40.332505299,"Get the status of patient death Redirect 1",42539,42539,-,0,3.77,1,2,3,7,15,350,3,3
2025-12-04T04:24:40.332505299,"Get all the constraints on the vital concepts",31001,31001,-,0,2.75,0,1,1,4,9,48,1,2
2025-12-04T04:24:40.332505299,"Get all the constraints on the vital concepts Redirect 1",31001,31001,-,0,2.75,1,2,3,7,14,71,3,3
2025-12-04T04:24:40.332505299,"Get Patient Observations",76670,76670,-,0,6.8,0,1,1,4,7,1794,1,9
2025-12-04T04:24:40.332505299,"Get Patient Observations Redirect 1",76670,76669,1,0,6.8,1,2,3,7,15,103,3,3
2025-12-04T04:24:40.332505299,"Get Patient Conditions",29026,29026,-,0,2.57,0,1,1,4,9,45,1,2
2025-12-04T04:24:40.332505299,"Get Patient Conditions Redirect 1",29026,29026,-,0,2.57,1,2,3,7,20,62,3,3
2025-12-04T04:24:40.332505299,"Get Active Orders",24886,24886,-,0,2.21,0,1,1,4,7,40,1,1
2025-12-04T04:24:40.332505299,"Get Active Orders Redirect 1",24886,24886,-,0,2.21,1,2,3,7,15,46,3,2
2025-12-04T04:24:40.332505299,"Submit Visit Form",25123,25123,-,0,2.23,0,1,2,5,43,1619,2,20
2025-12-04T04:24:40.332505299,"Submit Visit Form Redirect 1",25123,-,25123,100,2.23,1,2,3,7,22,134,3,3
2025-12-04T04:24:40.332505299,"Get Admission Location Info",8600,8600,-,0,0.76,0,1,1,5,13,33,1,2
2025-12-04T04:24:40.332505299,"Get Admission Location Info Redirect 1",8600,8600,-,0,0.76,1,2,3,9,17,81,3,3
2025-12-04T04:24:40.332505299,"Get Admission Info",8600,8600,-,0,0.76,0,1,1,4,8,35,1,1
2025-12-04T04:24:40.332505299,"Get Admission Info Redirect 1",8600,-,8600,100,0.76,1,2,3,7,16,83,3,3
2025-12-04T04:24:40.332505299,"Get Inpatient Request",8600,8600,-,0,0.76,0,1,2,5,14,60,2,2
2025-12-04T04:24:40.332505299,"Get Inpatient Request Redirect 1",8600,-,8600,100,0.76,1,2,4,8,18,54,3,3
2025-12-04T04:24:40.332505299,"Get Patients",10989,10989,-,0,0.97,0,1,2,5,16,727,2,7
2025-12-04T04:24:40.332505299,"Get Patients Redirect 1",10989,-,10989,100,0.97,1,2,4,9,20,122,3,3
2025-12-04T04:24:40.332505299,"Get Order Types",6164,6164,-,0,0.55,0,1,2,6,19,39,2,3
2025-12-04T04:24:40.332505299,"Get Order Types Redirect 1",6164,6164,-,0,0.55,1,2,3,8,17,45,3,3
2025-12-04T04:24:40.332505299,"Get Locations That Support Visits",13401,13401,-,0,1.19,0,1,1,4,9,50,1,2
2025-12-04T04:24:40.332505299,"Get Locations That Support Visits Redirect 1",13401,13401,-,0,1.19,1,2,3,7,18,210,3,4
2025-12-04T04:24:40.332505299,"Get Beds for Patient",8600,8600,-,0,0.76,0,1,2,5,5,43,1,2
2025-12-04T04:24:40.332505299,"Get Beds for Patient Redirect 1",8600,8600,-,0,0.76,1,2,3,8,20,52,3,3
2025-12-04T04:24:40.332505299,"Save Ward Encounter",21500,21500,-,0,1.91,0,1,2,4,15,46,1,2
2025-12-04T04:24:40.332505299,"Save Ward Encounter Redirect 1",21500,21500,-,0,1.91,1,2,3,8,22,199,3,3
2025-12-04T04:24:40.332505299,"Save Vitals",5952,5952,-,0,0.53,0,1,2,6,20,238,2,4
2025-12-04T04:24:40.332505299,"Save Vitals Redirect 1",5952,5952,-,0,0.53,1,2,3,8,19,114,3,3
2025-12-04T04:24:40.332505299,"Search for Drug",12328,12328,-,0,1.09,0,1,1,4,9,36,1,1
2025-12-04T04:24:40.332505299,"Search for Drug Redirect 1",12328,12328,-,0,1.09,1,2,3,7,17,62,3,3
2025-12-04T04:24:40.332505299,"Save Drug Order",6164,6164,-,0,0.55,0,1,1,3,12,36,1,2
2025-12-04T04:24:40.332505299,"Save Drug Order Redirect 1",6164,-,6164,100,0.55,1,2,3,7,17,48,3,3
2025-12-04T04:24:40.332505299,"Get Vitals concept reference ranges",8600,8600,-,0,0.76,0,1,1,4,19,24,1,1
2025-12-04T04:24:40.332505299,"Get Vitals concept reference ranges Redirect 1",8600,8600,-,0,0.76,1,2,3,8,18,55,3,3
2025-12-04T04:24:40.332505299,"Get Transfer Locations configuration data",8600,8600,-,0,0.76,0,1,2,5,14,1487,2,21
2025-12-04T04:24:40.332505299,"Get Transfer Locations configuration data Redirect 1",8600,8600,-,0,0.76,1,2,3,8,18,80,3,3
2025-12-04T04:24:40.332505299,"Get Transferable locations",8600,8600,-,0,0.76,0,1,1,3,8,41,1,2
2025-12-04T04:24:40.332505299,"Get Transferable locations Redirect 1",8600,8600,-,0,0.76,1,2,3,8,22,102,3,3
2025-12-04T04:24:40.332505299,"Get All Form Encounters",2070,2070,-,0,0.18,0,1,1,5,19,27,1,2
2025-12-04T04:24:40.332505299,"Get All Form Encounters Redirect 1",2070,2070,-,0,0.18,1,2,3,8,33,59,3,3
2025-12-04T04:24:40.332505299,"Get the details of a orderType",5900,5900,-,0,0.52,0,1,1,5,32,53,1,2
2025-12-04T04:24:40.332505299,"Get the details of a orderType Redirect 1",5900,5900,-,0,0.52,1,2,3,6,19,80,3,3
2025-12-04T04:24:40.332505299,"Get All Forms",2070,2070,-,0,0.18,0,1,1,3,8,32,1,2
2025-12-04T04:24:40.332505299,"Get all Lab order details",5900,5900,-,0,0.52,0,1,1,5,20,46,1,2
2025-12-04T04:24:40.332505299,"Get All Forms Redirect 1",2070,2070,-,0,0.18,1,2,3,8,16,45,3,3
2025-12-04T04:24:40.332505299,"Get all Lab order details Redirect 1",5900,5900,-,0,0.52,1,2,3,8,137,250,3,5
2025-12-04T04:24:40.332505299,"Add a lab order",5900,5900,-,0,0.52,0,1,1,4,7,40,1,2
2025-12-04T04:24:40.332505299,"Add a lab order Redirect 1",5900,-,5900,100,0.52,1,2,3,8,20,57,3,3
2025-12-04T04:24:40.332505299,"Get Allergies of Patient",5952,5952,-,0,0.53,0,1,2,6,33,688,2,13
2025-12-04T04:24:40.332505299,"Get Allergies of Patient Redirect 1",5952,5952,-,0,0.53,1,2,3,9,21,66,3,3
2025-12-04T04:24:40.332505299,"Get Drug Allergens",5952,5952,-,0,0.53,0,1,1,5,8,54,1,2
2025-12-04T04:24:40.332505299,"Get Drug Allergens Redirect 1",5952,5952,-,0,0.53,1,2,3,6,20,58,3,3
2025-12-04T04:24:40.332505299,"Get Environment Allergens",5952,5952,-,0,0.53,0,1,1,4,7,200,1,3
2025-12-04T04:24:40.332505299,"Get Environment Allergens Redirect 1",5952,5952,-,0,0.53,1,2,3,8,22,92,3,3
2025-12-04T04:24:40.332505299,"Get Food Allergens",5952,5952,-,0,0.53,0,1,1,3,8,58,1,2
2025-12-04T04:24:40.332505299,"Get Food Allergens Redirect 1",5952,5952,-,0,0.53,1,2,3,8,24,51,3,3
2025-12-04T04:24:40.332505299,"Get Allergic Reactions Allergens",5952,5952,-,0,0.53,0,1,1,4,10,37,1,1
2025-12-04T04:24:40.332505299,"Get Allergic Reactions Allergens Redirect 1",5952,5952,-,0,0.53,1,2,3,8,23,129,3,3
2025-12-04T04:24:40.332505299,"Get medication request encounters",18492,18492,-,0,1.64,0,1,2,9,32,1665,2,18
2025-12-04T04:24:40.332505299,"Get medication request encounters Redirect 1",18492,-,18492,100,1.64,1,2,3,8,19,92,3,3
2025-12-04T04:24:40.332505299,"Get all patient lists",20596,20596,-,0,1.83,0,1,2,5,15,43,1,2
2025-12-04T04:24:40.332505299,"Get all patient lists Redirect 1",20596,20596,-,0,1.83,1,2,3,8,15,101,3,3
2025-12-04T04:24:40.332505299,"Get Person Attribute Type",8479,8479,-,0,0.75,0,1,1,4,11,29,1,1
2025-12-04T04:24:40.332505299,"Get Person Attribute Type Redirect 1",8479,8479,-,0,0.75,1,2,3,8,22,48,3,3
2025-12-04T04:24:40.332505299,"Get All Appointment Services(full)",7236,7236,-,0,0.64,0,1,2,5,16,42,2,2
2025-12-04T04:24:40.332505299,"Get All Appointment Services(full) Redirect 1",7236,7236,-,0,0.64,1,2,3,8,17,58,3,3
2025-12-04T04:24:40.332505299,"Get Ordered Address Hierarchy Levels",8479,8479,-,0,0.75,0,1,1,4,5,38,1,2
2025-12-04T04:24:40.332505299,"Get all appointments for a specific day",4824,4824,-,0,0.43,0,1,1,4,18,33,1,2
2025-12-04T04:24:40.332505299,"Get all appointments for a specific day Redirect 1",4824,4824,-,0,0.43,1,2,3,7,15,49,3,3
2025-12-04T04:24:40.332505299,"Get Ordered Address Hierarchy Levels Redirect 1",8479,8479,-,0,0.75,1,2,3,7,20,82,3,3
2025-12-04T04:24:40.332505299,"Get all appointment summaries",4824,4824,-,0,0.43,0,1,1,4,10,43,1,2
2025-12-04T04:24:40.332505299,"Get all appointment summaries Redirect 1",4824,4824,-,0,0.43,1,2,3,8,23,178,3,4
2025-12-04T04:24:40.332505299,"Get Appointment By Status",19296,19296,-,0,1.71,0,1,1,3,9,36,1,1
2025-12-04T04:24:40.332505299,"Get Appointment By Status Redirect 1",19296,19296,-,0,1.71,1,2,3,8,22,145,3,3
2025-12-04T04:24:40.332505299,"Get all default appointment services",4824,4824,-,0,0.43,0,1,1,4,8,25,1,1
